symbol,Date,Open,High,Low,Close/Last,Volume
BKNG,2025-02-10,4974.9501953125,4974.9501953125,4974.9501953125,4974.9501953125,1310
BKNG,2025-02-10,4966.740234375,4966.740234375,4966.740234375,4966.740234375,1019
BKNG,2025-02-10,4969.18994140625,4969.18994140625,4969.18994140625,4969.18994140625,1528
BKNG,2025-02-10,4979.7099609375,4979.7099609375,4979.7099609375,4979.7099609375,420
BKNG,2025-02-10,4979.68310546875,4987.0,4979.68310546875,4987.0,1551
BKNG,2025-02-10,4980.27978515625,4980.27978515625,4980.27978515625,4980.27978515625,1097
BKNG,2025-02-10,4974.669921875,4974.669921875,4974.669921875,4974.669921875,591
BKNG,2025-02-10,4974.83984375,4974.83984375,4974.83984375,4974.83984375,1402
BKNG,2025-02-10,4953.0,4953.0,4953.0,4953.0,882
BKNG,2025-02-10,4933.64990234375,4954.56982421875,4933.64990234375,4954.56982421875,7143
BKNG,2025-02-10,4971.7001953125,4971.7001953125,4950.0,4961.28515625,3682
BKNG,2025-02-10,4955.0,4955.0,4955.0,4955.0,2609
BKNG,2025-02-10,4950.0,4950.0,4950.0,4950.0,443
BKNG,2025-02-10,4956.419921875,4956.419921875,4956.419921875,4956.419921875,1002
BKNG,2025-02-10,4967.72021484375,4979.81005859375,4967.72021484375,4979.81005859375,1427
BKNG,2025-02-10,4981.0,4981.0,4981.0,4981.0,761
BKNG,2025-02-10,4962.7099609375,4971.81005859375,4960.26513671875,4960.26513671875,7064
BKNG,2025-02-07,4894.53515625,4894.77978515625,4887.52001953125,4887.52001953125,10184
BKNG,2025-02-07,4891.02978515625,4892.18994140625,4891.02978515625,4892.18994140625,7165
BKNG,2025-02-07,4891.52978515625,4891.52978515625,4888.0,4889.02978515625,2273
BKNG,2025-02-07,4891.18994140625,4893.2900390625,4890.52001953125,4893.2900390625,5075
BKNG,2025-02-07,4907.990234375,4907.990234375,4907.990234375,4907.990234375,5482
BKNG,2025-02-07,4905.56494140625,4905.56494140625,4905.56494140625,4905.56494140625,998
BKNG,2025-02-07,4903.85009765625,4904.06005859375,4903.85009765625,4904.06005859375,1375
BKNG,2025-02-07,4905.58984375,4905.58984375,4902.02001953125,4902.02001953125,1773
BKNG,2025-02-07,4912.35009765625,4912.35009765625,4912.35009765625,4912.35009765625,5162
BKNG,2025-02-07,4899.81005859375,4899.81005859375,4899.81005859375,4899.81005859375,1809
BKNG,2025-02-07,4905.384765625,4905.384765625,4905.384765625,4905.384765625,683
BKNG,2025-02-07,4906.72021484375,4906.72021484375,4906.72021484375,4906.72021484375,912
BKNG,2025-02-07,4900.6298828125,4900.6298828125,4900.6298828125,4900.6298828125,1701
BKNG,2025-02-07,4896.93017578125,4901.8798828125,4894.125,4894.22021484375,3664
BKNG,2025-02-07,4899.75,4899.75,4899.75,4899.75,670
BKNG,2025-02-07,4903.52001953125,4903.52001953125,4903.52001953125,4903.52001953125,905
BKNG,2025-02-07,4903.4150390625,4903.4150390625,4903.4150390625,4903.4150390625,170
BKNG,2025-02-07,4915.0,4915.0,4915.0,4915.0,3914
BKNG,2025-02-07,4916.1298828125,4916.1298828125,4916.1298828125,4916.1298828125,1663
BKNG,2025-02-07,4916.1298828125,4916.1298828125,4916.1298828125,4916.1298828125,172
BKNG,2025-02-07,4909.94970703125,4910.56591796875,4908.6201171875,4910.56591796875,1600
BKNG,2025-02-07,4904.47998046875,4904.47998046875,4904.47998046875,4904.47998046875,717
BKNG,2025-02-07,4907.455078125,4907.455078125,4907.455078125,4907.455078125,491
BKNG,2025-02-07,4901.6748046875,4905.1201171875,4901.6748046875,4905.1201171875,1477
BKNG,2025-02-07,4903.68994140625,4903.68994140625,4903.68994140625,4903.68994140625,888
BKNG,2025-02-07,4899.17578125,4899.17578125,4899.17578125,4899.17578125,5505
BKNG,2025-02-07,4904.75,4904.75,4904.75,4904.75,613
BKNG,2025-02-07,4903.1484375,4903.1484375,4903.1484375,4903.1484375,296
BKNG,2025-02-07,4897.93017578125,4897.93017578125,4897.93017578125,4897.93017578125,997
BKNG,2025-02-07,4897.72021484375,4901.60986328125,4897.72021484375,4901.60986328125,571
BKNG,2025-02-07,4899.169921875,4899.169921875,4898.9501953125,4898.9501953125,486
BKNG,2025-02-07,4901.85986328125,4901.85986328125,4901.85986328125,4901.85986328125,812
BKNG,2025-02-07,4890.85009765625,4890.85009765625,4890.85009765625,4890.85009765625,2101
BKNG,2025-02-07,4879.7001953125,4879.7001953125,4879.7001953125,4879.7001953125,1301
BKNG,2025-02-07,4886.08984375,4886.08984375,4886.08984375,4886.08984375,1135
BKNG,2025-02-07,4880.91015625,4880.91015625,4880.91015625,4880.91015625,581
BKNG,2025-02-07,4880.4150390625,4880.4150390625,4880.4150390625,4880.4150390625,481
BKNG,2025-02-07,4874.205078125,4874.205078125,4874.205078125,4874.205078125,3953
BKNG,2025-02-07,4875.830078125,4875.830078125,4875.830078125,4875.830078125,467
BKNG,2025-02-07,4878.455078125,4878.455078125,4873.2001953125,4873.2001953125,298
BKNG,2025-02-07,4882.41015625,4882.41015625,4882.41015625,4882.41015625,1032
BKNG,2025-02-07,4886.740234375,4887.99072265625,4886.740234375,4887.99072265625,696
BKNG,2025-02-07,4886.72998046875,4886.72998046875,4886.72998046875,4886.72998046875,283
BKNG,2025-02-07,4892.0,4892.0,4891.72021484375,4891.72021484375,469
BKNG,2025-02-07,4890.240234375,4890.240234375,4890.240234375,4890.240234375,397
BKNG,2025-02-07,4888.85009765625,4889.955078125,4888.85009765625,4889.955078125,973
BKNG,2025-02-07,4885.02001953125,4885.02001953125,4885.02001953125,4885.02001953125,410
BKNG,2025-02-07,4883.81982421875,4885.15478515625,4881.18994140625,4885.15478515625,1111
BKNG,2025-02-07,4887.89013671875,4887.89013671875,4883.81982421875,4883.81982421875,1059
BKNG,2025-02-07,4892.5849609375,4892.5849609375,4892.5849609375,4892.5849609375,1277
BKNG,2025-02-07,4892.47509765625,4892.5849609375,4892.47509765625,4892.5849609375,882
BKNG,2025-02-07,4903.1298828125,4903.1298828125,4903.1298828125,4903.1298828125,493
BKNG,2025-02-07,4903.9501953125,4903.9501953125,4895.75,4895.75,1522
BKNG,2025-02-07,4904.1201171875,4904.1201171875,4904.1201171875,4904.1201171875,1172
BKNG,2025-02-07,4910.134765625,4910.134765625,4910.134765625,4910.134765625,1159
BKNG,2025-02-07,4909.419921875,4909.419921875,4909.419921875,4909.419921875,372
BKNG,2025-02-07,4901.7001953125,4909.419921875,4901.7001953125,4909.419921875,220
BKNG,2025-02-07,4911.705078125,4911.705078125,4911.705078125,4911.705078125,822
BKNG,2025-02-07,4916.14013671875,4916.14013671875,4916.14013671875,4916.14013671875,991
BKNG,2025-02-07,4912.2099609375,4912.2099609375,4912.2099609375,4912.2099609375,1888
BKNG,2025-02-07,4918.60498046875,4918.60498046875,4918.60498046875,4918.60498046875,2693
BKNG,2025-02-07,4922.669921875,4922.669921875,4922.669921875,4922.669921875,674
BKNG,2025-02-07,4911.7900390625,4911.7900390625,4911.7900390625,4911.7900390625,6518
BKNG,2025-02-07,4921.10009765625,4921.10009765625,4912.94482421875,4912.94482421875,1361
BKNG,2025-02-07,4914.990234375,4914.990234375,4914.990234375,4914.990234375,321
BKNG,2025-02-07,4919.02978515625,4919.02978515625,4919.02978515625,4919.02978515625,2212
BKNG,2025-02-07,4925.75,4925.75,4925.75,4925.75,2094
BKNG,2025-02-07,4922.5,4922.5,4921.14990234375,4921.14990234375,7193
BKNG,2025-02-07,4927.7451171875,4927.7451171875,4927.7451171875,4927.7451171875,2192
BKNG,2025-02-07,4929.9599609375,4929.9599609375,4929.9599609375,4929.9599609375,406
BKNG,2025-02-07,4933.35986328125,4933.6201171875,4930.7998046875,4930.7998046875,1352
BKNG,2025-02-07,4945.35009765625,4945.35009765625,4945.35009765625,4945.35009765625,947
BKNG,2025-02-07,4941.4951171875,4941.4951171875,4940.435546875,4940.435546875,570
BKNG,2025-02-07,4940.990234375,4940.990234375,4940.990234375,4940.990234375,490
BKNG,2025-02-07,4944.47998046875,4944.47998046875,4944.47998046875,4944.47998046875,221
BKNG,2025-02-07,4937.330078125,4942.77978515625,4937.330078125,4942.77978515625,1343
BKNG,2025-02-07,4955.68017578125,4955.68017578125,4945.5048828125,4945.5048828125,1393
BKNG,2025-02-07,4938.7998046875,4938.9150390625,4938.7998046875,4938.9150390625,1017
BKNG,2025-02-07,4944.919921875,4951.0,4944.919921875,4951.0,3105
BKNG,2025-02-07,4948.0751953125,4953.89990234375,4948.0751953125,4951.125,1965
BKNG,2025-02-07,4947.60009765625,4947.60009765625,4947.60009765625,4947.60009765625,1413
BKNG,2025-02-07,4947.919921875,4947.919921875,4947.919921875,4947.919921875,1407
BKNG,2025-02-07,4950.72998046875,4950.72998046875,4950.72998046875,4950.72998046875,365
BKNG,2025-02-07,4961.14013671875,4961.14013671875,4952.4951171875,4952.4951171875,2069
BKNG,2025-02-07,4958.53515625,4958.53515625,4954.68017578125,4954.68017578125,1079
BKNG,2025-02-07,4959.47509765625,4959.47509765625,4959.47509765625,4959.47509765625,807
BKNG,2025-02-07,4977.490234375,4977.490234375,4977.490234375,4977.490234375,1646
BKNG,2025-02-07,4977.48486328125,4977.48486328125,4977.48486328125,4977.48486328125,338
BKNG,2025-02-07,4976.8798828125,4976.8798828125,4976.8798828125,4976.8798828125,1578
BKNG,2025-02-07,4976.97998046875,4976.97998046875,4964.97021484375,4976.8798828125,2384
BKNG,2025-02-07,4971.5498046875,4971.5498046875,4971.5498046875,4971.5498046875,254
BKNG,2025-02-07,4966.31689453125,4974.5498046875,4966.31689453125,4974.5498046875,941
BKNG,2025-02-07,4970.06982421875,4970.06982421875,4970.06982421875,4970.06982421875,1346
BKNG,2025-02-07,4958.0751953125,4958.0751953125,4958.0751953125,4958.0751953125,3134
BKNG,2025-02-07,4958.06982421875,4958.06982421875,4958.06982421875,4958.06982421875,488
BKNG,2025-02-07,4949.06982421875,4949.06982421875,4949.06982421875,4949.06982421875,101
BKNG,2025-02-07,4966.68994140625,4966.68994140625,4966.68994140625,4966.68994140625,1765
BKNG,2025-02-07,4954.384765625,4954.384765625,4954.384765625,4954.384765625,1909
BKNG,2025-02-07,4949.2548828125,4949.2548828125,4949.2548828125,4949.2548828125,1102
BKNG,2025-02-07,4964.75,4964.75,4964.75,4964.75,1060
BKNG,2025-02-07,4958.0,4958.0,4958.0,4958.0,411
BKNG,2025-02-07,4950.0,4950.0,4950.0,4950.0,2751
BKNG,2025-02-07,4961.81982421875,4961.81982421875,4961.81982421875,4961.81982421875,1885
BKNG,2025-02-07,4973.72021484375,4973.72021484375,4973.72021484375,4973.72021484375,3829
BKNG,2025-02-07,4976.58740234375,4976.58740234375,4976.58740234375,4976.58740234375,6886
BKNG,2025-02-07,4985.0,4985.0,4984.06005859375,4984.06005859375,1114
BKNG,2025-02-07,4979.3798828125,4979.3798828125,4979.3798828125,4979.3798828125,766
BKNG,2025-02-07,4976.2998046875,4976.2998046875,4976.2998046875,4976.2998046875,854
BKNG,2025-02-07,4979.72021484375,4979.72021484375,4979.72021484375,4979.72021484375,347
BKNG,2025-02-07,4971.68994140625,4977.97021484375,4971.68994140625,4974.5048828125,3041
BKNG,2025-02-07,4976.919921875,4978.7998046875,4974.669921875,4978.7998046875,815
BKNG,2025-02-07,4972.509765625,4977.91015625,4972.509765625,4977.91015625,1336
BKNG,2025-02-07,4966.14013671875,4966.14013671875,4966.14013671875,4966.14013671875,3391
BKNG,2025-02-07,4982.6201171875,4982.6201171875,4982.6201171875,4982.6201171875,2679
BKNG,2025-02-07,4979.009765625,4979.009765625,4979.009765625,4979.009765625,1319
BKNG,2025-02-07,4978.33984375,4978.33984375,4978.33984375,4978.33984375,722
BKNG,2025-02-07,4978.33984375,4978.33984375,4978.33984375,4978.33984375,261
BKNG,2025-02-07,4989.2099609375,4989.2099609375,4971.3701171875,4971.3701171875,2882
BKNG,2025-02-07,4996.06982421875,5000.89013671875,4988.27978515625,5000.89013671875,2159
BKNG,2025-02-07,5014.31982421875,5024.419921875,4995.00732421875,4996.94482421875,3063
BKNG,2025-02-07,5000.02978515625,5000.02978515625,5000.02978515625,5000.02978515625,679
BKNG,2025-02-07,4988.0,5010.14013671875,4988.0,5010.14013671875,1305
BKNG,2025-02-07,4976.5,4976.5,4976.5,4976.5,607
BKNG,2025-02-07,4998.02001953125,4998.02001953125,4998.02001953125,4998.02001953125,1248
BKNG,2025-02-07,5016.56494140625,5016.56494140625,5015.947265625,5015.947265625,2027
BKNG,2025-02-07,5019.93017578125,5019.93017578125,5019.93017578125,5019.93017578125,976
BKNG,2025-02-07,5012.47021484375,5025.35009765625,5012.47021484375,5025.35009765625,1781
BKNG,2025-02-07,5010.955078125,5010.955078125,5010.955078125,5010.955078125,2098
BKNG,2025-02-07,5011.509765625,5011.509765625,5011.509765625,5011.509765625,1858
BKNG,2025-02-07,5002.02001953125,5012.669921875,5002.02001953125,5004.02001953125,1280
BKNG,2025-02-07,5001.919921875,5011.2900390625,4993.91015625,4993.91015625,4753
BKNG,2025-02-07,5008.0,5014.68017578125,5002.1201171875,5014.419921875,4334
BKNG,2025-02-07,5003.22998046875,5004.5400390625,5002.2451171875,5003.16015625,1821
BKNG,2025-02-07,5002.3349609375,5018.4599609375,5001.919921875,5018.4599609375,2027
BKNG,2025-02-07,5024.68017578125,5024.68017578125,5024.544921875,5024.544921875,3914
BKNG,2025-02-07,5042.33984375,5042.33984375,5038.18994140625,5038.18994140625,2173
BKNG,2025-02-07,5038.69482421875,5038.69482421875,5038.69482421875,5038.69482421875,303
BKNG,2025-02-07,5036.93994140625,5036.93994140625,5036.93994140625,5036.93994140625,2463
BKNG,2025-02-07,5016.509765625,5020.2001953125,5016.509765625,5020.2001953125,4221
BKNG,2025-02-07,5028.89990234375,5028.89990234375,5002.1201171875,5016.259765625,3221
BKNG,2025-02-07,5022.259765625,5022.259765625,5022.259765625,5022.259765625,671
BKNG,2025-02-07,5028.89990234375,5028.89990234375,5028.89990234375,5028.89990234375,1082
BKNG,2025-02-07,5032.5,5032.5,5020.02001953125,5020.02001953125,1583
BKNG,2025-02-07,5030.0,5030.0,5030.0,5030.0,1154
BKNG,2025-02-07,5030.0,5059.169921875,5030.0,5042.5,1709
BKNG,2025-02-07,5047.919921875,5048.0,5034.5,5048.0,1733
BKNG,2025-02-07,5036.31982421875,5052.3798828125,5021.47998046875,5036.52001953125,6298
BKNG,2025-02-07,5048.5,5053.3798828125,5025.240234375,5036.2099609375,5487
BKNG,2025-02-07,5055.0,5055.0,5025.22021484375,5043.5,3119
BKNG,2025-02-07,5014.8251953125,5050.0,5014.8251953125,5050.0,6314
BKNG,2025-02-07,5022.0,5040.0,5014.8251953125,5016.9501953125,3763
BKNG,2025-02-07,5021.9951171875,5045.0,5021.9951171875,5040.0,2374
BKNG,2025-02-07,4999.9501953125,5072.7001953125,4994.0,4994.0,8427
BKNG,2025-02-07,4943.52001953125,4981.06005859375,4939.0908203125,4981.06005859375,5151
BKNG,2025-02-07,4871.0,4938.43994140625,4871.0,4904.0,4355
BKNG,2025-02-07,4884.89990234375,4885.0,4869.0,4871.0,55658
BKNG,2025-02-06,4776.91015625,4779.18017578125,4774.830078125,4774.830078125,3969
BKNG,2025-02-06,4776.39013671875,4777.68994140625,4775.25,4775.25,4491
BKNG,2025-02-06,4768.97021484375,4777.35498046875,4768.97021484375,4777.35498046875,3268
BKNG,2025-02-06,4772.044921875,4772.044921875,4769.14990234375,4769.31005859375,3051
BKNG,2025-02-06,4772.5400390625,4772.5400390625,4771.27978515625,4771.27978515625,1734
BKNG,2025-02-06,4760.31005859375,4767.71484375,4760.31005859375,4767.71484375,5395
BKNG,2025-02-06,4763.0849609375,4764.18994140625,4761.75,4761.75,3345
BKNG,2025-02-06,4765.455078125,4766.2998046875,4763.35986328125,4763.3701171875,3736
BKNG,2025-02-06,4765.10009765625,4767.830078125,4764.89990234375,4767.830078125,3025
BKNG,2025-02-06,4774.34521484375,4775.01513671875,4767.68994140625,4767.68994140625,2739
BKNG,2025-02-06,4773.89013671875,4773.89013671875,4769.68994140625,4769.68994140625,1108
BKNG,2025-02-06,4772.18505859375,4772.18505859375,4772.18505859375,4772.18505859375,658
BKNG,2025-02-06,4775.8251953125,4775.8251953125,4774.48486328125,4774.48486328125,768
BKNG,2025-02-06,4771.294921875,4779.52490234375,4771.294921875,4779.52490234375,531
BKNG,2025-02-06,4770.15771484375,4770.15771484375,4770.15771484375,4770.15771484375,1828
BKNG,2025-02-06,4777.16015625,4777.16015625,4773.85986328125,4773.85986328125,838
BKNG,2025-02-06,4772.6298828125,4776.76513671875,4772.6298828125,4776.76513671875,1529
BKNG,2025-02-06,4778.10009765625,4778.10009765625,4771.677734375,4771.677734375,1443
BKNG,2025-02-06,4769.544921875,4771.65478515625,4769.544921875,4771.65478515625,1151
BKNG,2025-02-06,4771.625,4771.625,4769.544921875,4769.6875,743
BKNG,2025-02-06,4766.884765625,4768.27001953125,4763.81982421875,4763.81982421875,2923
BKNG,2025-02-06,4769.90478515625,4769.90478515625,4767.830078125,4767.830078125,5182
BKNG,2025-02-06,4768.52978515625,4769.90478515625,4768.52978515625,4769.90478515625,2169
BKNG,2025-02-06,4764.2900390625,4764.2900390625,4764.2900390625,4764.2900390625,1575
BKNG,2025-02-06,4761.384765625,4761.384765625,4757.625,4757.625,2842
BKNG,2025-02-06,4763.669921875,4763.669921875,4763.669921875,4763.669921875,492
BKNG,2025-02-06,4763.41015625,4763.41015625,4761.384765625,4761.384765625,709
BKNG,2025-02-06,4765.4599609375,4765.4599609375,4765.4599609375,4765.4599609375,1288
BKNG,2025-02-06,4767.52978515625,4767.52978515625,4767.52978515625,4767.52978515625,533
BKNG,2025-02-06,4767.5,4767.5,4699.39013671875,4699.39013671875,541
BKNG,2025-02-06,4765.375,4765.375,4765.375,4765.375,827
BKNG,2025-02-06,4768.375,4768.375,4765.875,4765.875,1134
BKNG,2025-02-06,4768.375,4768.375,4768.375,4768.375,210
BKNG,2025-02-06,4769.10986328125,4769.10986328125,4769.10986328125,4769.10986328125,3548
BKNG,2025-02-06,4769.10986328125,4774.259765625,4769.10986328125,4774.259765625,438
BKNG,2025-02-06,4767.02001953125,4767.02001953125,4767.02001953125,4767.02001953125,568
BKNG,2025-02-06,4773.6748046875,4773.6748046875,4773.6748046875,4773.6748046875,537
BKNG,2025-02-06,4773.6748046875,4773.6748046875,4772.75,4772.75,525
BKNG,2025-02-06,4777.35986328125,4777.35986328125,4773.6748046875,4773.6748046875,697
BKNG,2025-02-06,4773.6748046875,4773.6748046875,4773.6748046875,4773.6748046875,135
BKNG,2025-02-06,4775.72021484375,4775.72021484375,4775.72021484375,4775.72021484375,1269
BKNG,2025-02-06,4779.2998046875,4779.2998046875,4775.72021484375,4775.72021484375,610
BKNG,2025-02-06,4787.52490234375,4787.52490234375,4780.0849609375,4780.0849609375,1176
BKNG,2025-02-06,4786.9501953125,4788.0751953125,4786.9501953125,4788.0751953125,1222
BKNG,2025-02-06,4784.43994140625,4785.81005859375,4784.43994140625,4785.81005859375,716
BKNG,2025-02-06,4792.97998046875,4792.97998046875,4789.72998046875,4789.72998046875,722
BKNG,2025-02-06,4794.3701171875,4794.3701171875,4794.3701171875,4794.3701171875,591
BKNG,2025-02-06,4784.794921875,4784.794921875,4784.794921875,4784.794921875,360
BKNG,2025-02-06,4787.365234375,4787.365234375,4787.365234375,4787.365234375,315
BKNG,2025-02-06,4786.1298828125,4786.1298828125,4786.1298828125,4786.1298828125,305
BKNG,2025-02-06,4776.89990234375,4776.89990234375,4776.89990234375,4776.89990234375,562
BKNG,2025-02-06,4764.47998046875,4764.47998046875,4764.080078125,4764.080078125,720
BKNG,2025-02-06,4767.26513671875,4767.26513671875,4767.26513671875,4767.26513671875,1714
BKNG,2025-02-06,4769.73486328125,4769.73486328125,4766.84521484375,4766.84521484375,747
BKNG,2025-02-06,4777.14013671875,4777.14013671875,4777.14013671875,4777.14013671875,1794
BKNG,2025-02-06,4780.75,4780.75,4780.22021484375,4780.75,2955
BKNG,2025-02-06,4774.3349609375,4774.3349609375,4774.3349609375,4774.3349609375,1493
BKNG,2025-02-06,4772.009765625,4772.009765625,4772.009765625,4772.009765625,1600
BKNG,2025-02-06,4775.52490234375,4775.634765625,4775.52490234375,4775.634765625,1380
BKNG,2025-02-06,4775.634765625,4775.634765625,4775.634765625,4775.634765625,1367
BKNG,2025-02-06,4778.3701171875,4778.3701171875,4778.3701171875,4778.3701171875,692
BKNG,2025-02-06,4773.60498046875,4773.60498046875,4773.60498046875,4773.60498046875,245
BKNG,2025-02-06,4774.9951171875,4774.9951171875,4774.9951171875,4774.9951171875,2746
BKNG,2025-02-06,4776.794921875,4776.794921875,4776.794921875,4776.794921875,180
BKNG,2025-02-06,4771.54833984375,4779.84765625,4771.54833984375,4779.84765625,754
BKNG,2025-02-06,4771.60009765625,4771.60009765625,4771.60009765625,4771.60009765625,739
BKNG,2025-02-06,4779.2099609375,4779.2099609375,4779.2099609375,4779.2099609375,575
BKNG,2025-02-06,4771.919921875,4773.240234375,4771.919921875,4773.240234375,542
BKNG,2025-02-06,4773.419921875,4773.419921875,4773.419921875,4773.419921875,1164
BKNG,2025-02-06,4775.669921875,4775.669921875,4775.669921875,4775.669921875,335
BKNG,2025-02-06,4769.58984375,4769.58984375,4769.58984375,4769.58984375,789
BKNG,2025-02-06,4783.21484375,4783.21484375,4783.21484375,4783.21484375,1136
BKNG,2025-02-06,4777.455078125,4777.455078125,4777.455078125,4777.455078125,505
BKNG,2025-02-06,4777.43017578125,4777.43017578125,4777.43017578125,4777.43017578125,242
BKNG,2025-02-06,4772.51513671875,4775.25,4766.52001953125,4770.0,5666
BKNG,2025-02-06,4776.0751953125,4776.0751953125,4771.05517578125,4772.51513671875,870
BKNG,2025-02-06,4790.02490234375,4790.02490234375,4790.02490234375,4790.02490234375,916
BKNG,2025-02-06,4785.85498046875,4790.02490234375,4783.5,4790.02490234375,2096
BKNG,2025-02-06,4783.5,4786.3701171875,4783.5,4785.85498046875,2404
BKNG,2025-02-06,4794.115234375,4794.115234375,4784.365234375,4790.8349609375,4641
BKNG,2025-02-06,4790.15478515625,4790.15478515625,4790.02490234375,4790.02490234375,1981
BKNG,2025-02-06,4792.990234375,4792.990234375,4792.990234375,4792.990234375,435
BKNG,2025-02-06,4789.5849609375,4793.85498046875,4789.5849609375,4793.85498046875,955
BKNG,2025-02-06,4791.009765625,4795.35009765625,4791.009765625,4791.5048828125,4515
BKNG,2025-02-06,4811.75,4811.75,4791.41015625,4791.41015625,4087
BKNG,2025-02-06,4821.10986328125,4821.10986328125,4810.93994140625,4810.93994140625,8368
BKNG,2025-02-06,4825.52001953125,4825.52001953125,4825.52001953125,4825.52001953125,2200
BKNG,2025-02-06,4814.6298828125,4820.81005859375,4814.6298828125,4820.81005859375,1122
BKNG,2025-02-06,4816.0,4820.31494140625,4816.0,4820.31494140625,5334
BKNG,2025-02-06,4819.85986328125,4819.85986328125,4819.85986328125,4819.85986328125,695
BKNG,2025-02-06,4819.81494140625,4819.81494140625,4813.6748046875,4813.6748046875,2620
BKNG,2025-02-06,4828.5673828125,4828.5673828125,4818.93994140625,4820.94482421875,1624
BKNG,2025-02-06,4820.77001953125,4820.77001953125,4820.77001953125,4820.77001953125,584
BKNG,2025-02-06,4829.54833984375,4829.54833984375,4829.54833984375,4829.54833984375,255
BKNG,2025-02-06,4828.09521484375,4828.09521484375,4817.27001953125,4817.27001953125,6569
BKNG,2025-02-06,4822.8349609375,4822.8349609375,4822.8349609375,4822.8349609375,1273
BKNG,2025-02-06,4819.51513671875,4819.51513671875,4819.51513671875,4819.51513671875,226
BKNG,2025-02-06,4819.240234375,4819.240234375,4818.81005859375,4818.81005859375,612
BKNG,2025-02-06,4829.03515625,4829.03515625,4818.81005859375,4819.35986328125,2242
BKNG,2025-02-06,4825.33984375,4825.33984375,4816.9599609375,4816.9599609375,2640
BKNG,2025-02-06,4829.0498046875,4829.0498046875,4829.0498046875,4829.0498046875,920
BKNG,2025-02-06,4827.0498046875,4827.0498046875,4827.0498046875,4827.0498046875,319
BKNG,2025-02-06,4826.490234375,4826.490234375,4826.490234375,4826.490234375,472
BKNG,2025-02-06,4823.5751953125,4823.5751953125,4823.5751953125,4823.5751953125,1026
BKNG,2025-02-06,4825.6201171875,4825.6201171875,4823.10009765625,4823.39990234375,608
BKNG,2025-02-06,4825.93017578125,4825.93017578125,4825.93017578125,4825.93017578125,731
BKNG,2025-02-06,4806.78564453125,4818.8798828125,4806.78564453125,4818.8798828125,2128
BKNG,2025-02-06,4818.0,4818.0,4818.0,4818.0,608
BKNG,2025-02-06,4827.365234375,4827.94482421875,4827.365234375,4827.94482421875,1185
BKNG,2025-02-06,4832.8798828125,4832.8798828125,4832.8798828125,4832.8798828125,1856
BKNG,2025-02-06,4836.125,4836.125,4831.1923828125,4833.83984375,1601
BKNG,2025-02-06,4833.0,4833.0,4832.97021484375,4832.97021484375,205
BKNG,2025-02-06,4836.125,4836.125,4836.125,4836.125,996
BKNG,2025-02-06,4835.10009765625,4838.3251953125,4835.10009765625,4838.3251953125,1359
BKNG,2025-02-06,4831.9501953125,4831.9501953125,4831.9501953125,4831.9501953125,1315
BKNG,2025-02-06,4832.15478515625,4832.15478515625,4832.15478515625,4832.15478515625,2659
BKNG,2025-02-06,4831.91015625,4831.91015625,4831.91015625,4831.91015625,148
BKNG,2025-02-06,4836.41015625,4836.41015625,4836.41015625,4836.41015625,154
BKNG,2025-02-06,4836.41015625,4836.41015625,4836.41015625,4836.41015625,367
BKNG,2025-02-06,4833.740234375,4833.740234375,4833.740234375,4833.740234375,876
BKNG,2025-02-06,4840.0498046875,4840.0498046875,4839.3798828125,4839.3798828125,1168
BKNG,2025-02-06,4838.68017578125,4838.68017578125,4838.68017578125,4838.68017578125,532
BKNG,2025-02-06,4840.0498046875,4840.2548828125,4840.0498046875,4840.0498046875,1505
BKNG,2025-02-06,4840.0498046875,4840.0498046875,4840.0498046875,4840.0498046875,490
BKNG,2025-02-06,4844.72021484375,4844.72021484375,4844.72021484375,4844.72021484375,783
BKNG,2025-02-06,4839.93017578125,4839.93017578125,4839.93017578125,4839.93017578125,619
BKNG,2025-02-06,4844.93017578125,4845.31982421875,4844.93017578125,4845.2998046875,1754
BKNG,2025-02-06,4844.93017578125,4844.93017578125,4844.93017578125,4844.93017578125,1260
BKNG,2025-02-06,4844.2099609375,4844.2099609375,4840.3251953125,4840.3251953125,1293
BKNG,2025-02-06,4847.0,4847.0,4842.009765625,4842.009765625,584
BKNG,2025-02-06,4836.740234375,4836.740234375,4836.740234375,4836.740234375,1019
BKNG,2025-02-06,4826.60498046875,4826.60498046875,4826.60498046875,4826.60498046875,2729
BKNG,2025-02-06,4819.544921875,4819.544921875,4819.544921875,4819.544921875,583
BKNG,2025-02-06,4820.18017578125,4820.18017578125,4820.18017578125,4820.18017578125,134
BKNG,2025-02-06,4819.09521484375,4819.09521484375,4818.59521484375,4818.59521484375,4448
BKNG,2025-02-06,4820.0,4820.0,4820.0,4820.0,659
BKNG,2025-02-06,4820.384765625,4820.384765625,4820.384765625,4820.384765625,1216
BKNG,2025-02-06,4815.794921875,4819.97021484375,4815.794921875,4819.97021484375,1685
BKNG,2025-02-06,4815.794921875,4815.794921875,4815.794921875,4815.794921875,2537
BKNG,2025-02-06,4819.5,4819.5,4819.5,4819.5,559
BKNG,2025-02-06,4823.43505859375,4823.43505859375,4823.43505859375,4823.43505859375,633
BKNG,2025-02-06,4830.52001953125,4830.52001953125,4812.7001953125,4812.7001953125,1964
BKNG,2025-02-06,4814.47021484375,4814.47021484375,4814.47021484375,4814.47021484375,2120
